Date,Open,High,Low,Close,Volume
2021-12-17,98.74,99.20,98.68,99.01,48589328
2021-12-20,99.21,99.27,98.98,99.02,32721470
2021-12-21,99.23,99.41,98.96,99.02,17034861
2021-12-22,98.86,99.21,98.80,99.03,72010395
2021-12-23,99.22,99.26,98.82,99.04,73418621
2021-12-24,99.12,99.34,98.81,99.05,36566181
2021-12-27,98.93,99.06,98.27,99.05,49243501
2021-12-28,98.99,99.29,98.50,99.06,85767889
2021-12-29,99.31,99.76,98.47,99.07,47711580
2021-12-30,99.01,99.23,98.95,99.07,75257900
2021-12-31,99.30,99.40,98.76,99.08,76254603
2022-01-03,99.19,99.34,98.60,99.09,46983405
2022-01-04,99.08,99.41,99.02,99.10,64339766
2022-01-05,98.98,99.26,98.69,99.10,1486281
2022-01-06,99.23,99.33,99.06,99.11,76320382
2022-01-07,99.06,99.18,98.88,99.12,3988598
2022-01-10,99.46,99.94,98.81,99.12,5725135
2022-01-11,99.08,99.23,98.92,99.13,61502376
2022-01-12,99.36,99.40,99.11,99.14,4541297
2022-01-13,99.03,99.25,99.00,99.15,64620064
2022-01-14,99.18,99.24,99.15,99.15,3056180
2022-01-17,99.17,99.58,98.84,99.16,69198334
2022-01-18,98.88,99.41,98.77,99.17,44173171
2022-01-19,99.36,99.74,98.87,99.18,3756831
2022-01-20,99.07,99.59,98.82,99.18,14175687
2022-01-21,99.38,99.85,98.87,99.19,63153024
2022-01-24,99.37,100.08,99.00,99.20,6161452
2022-01-25,99.15,99.78,98.86,99.20,26882774
2022-01-26,98.87,99.34,98.49,99.21,56472875
2022-01-27,99.19,99.32,99.13,99.22,47315698
2022-01-28,99.52,99.88,99.12,99.23,66453546
2022-01-31,99.29,99.44,99.15,99.23,83215394
2022-02-01,99.54,99.97,99.08,99.24,60786441
2022-02-02,99.28,99.39,99.23,99.25,14855725
2022-02-03,99.19,99.48,98.70,99.26,72749838
2022-02-04,99.18,99.56,99.18,99.26,12933426
2022-02-07,99.51,99.54,98.70,99.27,1905549
2022-02-08,99.38,99.46,99.16,99.28,11430656
2022-02-09,99.35,100.09,99.07,99.28,1058181
2022-02-10,99.22,99.64,98.97,99.29,12240846
2022-02-11,99.11,99.68,99.08,99.30,39377756
2022-02-14,98.84,99.34,98.29,99.31,13034034
2022-02-15,99.11,99.48,98.87,99.31,59428038
2022-02-16,99.70,100.17,99.29,99.32,43120510
2022-02-17,99.38,100.14,99.30,99.33,13883499
2022-02-18,99.30,99.53,98.91,99.34,23495480
2022-02-21,99.36,99.72,99.19,99.34,74596324
2022-02-22,99.57,99.81,99.31,99.35,32609653
2022-02-23,99.43,99.51,98.80,99.36,25409094
2022-02-24,99.31,99.42,98.84,99.36,14824567
2022-02-25,99.53,99.99,99.04,99.37,81248544
2022-02-28,99.28,99.89,99.14,99.38,27686412
2022-03-01,99.48,99.58,99.29,99.39,85379718
2022-03-02,99.86,100.42,99.15,99.39,9198507
2022-03-03,99.29,99.48,98.91,99.40,79817488
2022-03-04,99.00,99.77,98.90,99.41,60650153
2022-03-07,99.48,99.66,99.14,99.42,25647385
2022-03-08,99.19,99.62,98.69,99.42,69087123
2022-03-09,99.23,99.81,98.32,99.43,58770586
2022-03-10,99.21,99.50,98.86,99.44,5929601
2022-03-11,99.90,100.06,99.19,99.44,3837493
2022-03-14,99.12,99.50,98.80,99.45,79961722
2022-03-15,99.47,99.81,99.42,99.46,44534005
2022-03-16,99.40,99.81,99.33,99.47,36552112
2022-03-17,99.45,99.56,99.18,99.47,85499030
2022-03-18,99.76,100.22,99.30,99.48,32283224
2022-03-21,99.50,99.62,99.47,99.49,74777795
2022-03-22,99.35,99.88,99.04,99.50,66584947
2022-03-23,99.31,99.53,98.51,99.50,57755570
2022-03-24,99.47,99.74,99.35,99.51,41877671
2022-03-25,99.24,99.66,99.19,99.52,70665092
2022-03-28,99.28,99.62,99.26,99.52,46842036
2022-03-29,99.49,99.67,99.28,99.53,89422443
2022-03-30,99.53,99.96,99.50,99.54,5252658
2022-03-31,99.68,99.85,99.30,99.55,73154157
2022-04-01,99.76,99.97,99.53,99.55,58617498
2022-04-04,99.78,99.82,99.49,99.56,75760725
2022-04-05,99.35,99.61,98.96,99.57,37234287
2022-04-06,99.56,100.13,99.38,99.58,49275298
2022-04-07,99.26,99.62,99.02,99.58,4833776
2022-04-08,99.71,99.85,99.36,99.59,30265111
2022-04-11,99.45,99.64,99.45,99.60,3344470
2022-04-12,99.81,100.05,99.26,99.60,10102903
2022-04-13,99.58,99.66,99.52,99.61,60363219
2022-04-14,99.85,99.87,99.37,99.62,62850025
2022-04-15,99.76,99.84,99.23,99.63,68570143
2022-04-18,99.87,100.44,99.32,99.63,43025385
2022-04-19,99.60,99.70,99.17,99.64,84146122
2022-04-20,99.56,99.68,99.53,99.65,17543984
2022-04-21,99.53,99.84,99.53,99.66,71982349
2022-04-22,99.68,99.78,99.29,99.66,28824081
2022-04-25,99.53,100.07,98.98,99.67,6766684
2022-04-26,99.84,99.98,99.53,99.68,39101221
2022-04-27,99.46,99.70,99.31,99.68,89704943
2022-04-28,99.96,100.56,99.39,99.69,72998146
2022-04-29,99.50,99.81,99.06,99.70,28995187
2022-05-02,99.71,99.95,99.20,99.71,5646223
2022-05-03,99.71,99.75,99.54,99.71,64186781
2022-05-04,99.63,100.16,99.21,99.72,10800946
2022-05-05,99.38,100.25,99.20,99.73,77320805
2022-05-06,99.74,100.42,99.72,99.74,46884177
2022-05-09,99.39,99.76,99.07,99.74,21956102
2022-05-10,100.00,100.30,99.64,99.75,56385672
2022-05-11,99.77,100.52,99.16,99.76,19892492
2022-05-12,99.69,99.78,98.96,99.76,17359393
2022-05-13,99.42,100.07,99.22,99.77,27829557
2022-05-16,99.81,99.88,99.76,99.78,37777504
2022-05-17,100.00,100.30,99.39,99.79,55928923
2022-05-18,100.09,100.68,99.47,99.79,33880581
2022-05-19,99.75,100.25,99.47,99.80,72412359
2022-05-20,99.86,100.02,99.51,99.81,62806157
2022-05-23,99.78,100.23,99.56,99.81,82622995
2022-05-24,99.95,100.08,99.62,99.82,12193619
2022-05-25,99.96,100.13,99.48,99.83,29263083
2022-05-26,100.00,100.26,98.88,99.84,86808292
2022-05-27,100.02,100.02,99.76,99.84,1738666
2022-05-30,100.15,100.58,99.64,99.85,77034646
2022-05-31,99.63,100.08,99.55,99.86,52093608
2022-06-01,99.93,100.25,99.85,99.87,82851319
2022-06-02,100.02,100.08,99.59,99.87,19576636
2022-06-03,100.13,100.76,99.19,99.88,75660623
2022-06-06,100.22,100.77,99.68,99.89,27735888
2022-06-07,99.69,100.29,99.57,99.89,49067518
2022-06-08,99.59,99.94,99.47,99.90,27619262
2022-06-09,100.06,100.59,99.84,99.91,50788453
2022-06-10,99.88,100.09,99.68,99.92,38868592
2022-06-13,100.15,100.34,99.74,99.92,8640640
2022-06-14,99.82,100.12,99.71,99.93,23466375
2022-06-15,99.97,100.60,99.49,99.94,37293900
2022-06-16,99.82,100.06,99.42,99.95,66221514
2022-06-17,99.71,99.98,99.29,99.95,58248399
2022-06-20,99.88,100.04,99.86,99.96,82353807
2022-06-21,99.97,100.73,99.35,99.97,12969346
2022-06-22,100.10,100.21,99.61,99.97,13169719
2022-06-23,99.61,100.28,99.25,99.98,58068082
2022-06-24,99.84,100.22,99.52,99.99,12878917
2022-06-27,100.21,100.53,99.97,100.00,3639024
2022-06-28,99.83,100.50,99.57,100.00,42106461
2022-06-29,100.09,100.11,99.71,100.01,29546908
2022-06-30,99.99,100.08,99.33,100.02,85454781
2022-07-01,100.12,100.38,99.79,100.03,52799053
2022-07-04,100.47,100.51,98.88,100.03,59139288
2022-07-05,99.78,100.28,99.32,100.04,71328371
2022-07-06,99.90,100.18,99.62,100.05,65506921
2022-07-07,99.69,100.14,99.39,100.05,29727400
2022-07-08,99.56,100.45,99.13,100.06,19500245
2022-07-11,100.11,100.57,99.66,100.07,20595957
2022-07-12,100.02,100.86,99.76,100.08,58129407
2022-07-13,99.85,100.18,99.82,100.08,70488525
2022-07-14,100.18,100.38,100.02,100.09,58148374
2022-07-15,100.12,100.58,99.82,100.10,88436888
2022-07-18,100.23,100.50,99.81,100.11,83078174
2022-07-19,100.17,100.30,99.81,100.11,46170925
2022-07-20,100.18,100.48,100.11,100.12,78635141
2022-07-21,99.91,100.65,99.43,100.13,19685394
2022-07-22,100.45,100.56,100.04,100.13,49631951
2022-07-25,99.90,100.73,99.63,100.14,81023287
2022-07-26,100.44,100.45,99.88,100.15,70138384
2022-07-27,100.27,100.45,99.77,100.16,32823202
2022-07-28,99.79,100.60,99.61,100.16,50174620
2022-07-29,100.19,100.30,99.93,100.17,76490479
2022-08-01,100.09,100.30,99.94,100.18,27258402
2022-08-02,100.11,100.85,99.83,100.19,46974359
2022-08-03,100.02,100.48,99.87,100.19,28329512
2022-08-04,100.51,101.08,99.56,100.20,44265645
2022-08-05,100.32,100.42,99.72,100.21,67190860
2022-08-08,100.26,100.65,99.61,100.21,24005499
2022-08-09,100.10,100.27,100.10,100.22,16164575
2022-08-10,99.99,100.73,99.80,100.23,52136864
2022-08-11,100.23,100.48,100.12,100.24,20555853
2022-08-12,100.15,100.73,100.08,100.24,74533493
2022-08-15,100.18,100.27,99.53,100.25,13760443
2022-08-16,100.37,100.74,99.74,100.26,86909506
2022-08-17,100.35,100.46,99.94,100.27,87424124
2022-08-18,100.02,100.48,99.71,100.27,9841653
2022-08-19,100.07,100.63,99.23,100.28,80485894
2022-08-22,100.19,100.41,99.76,100.29,73301312
2022-08-23,100.41,100.77,100.29,100.29,81817269
2022-08-24,100.51,100.64,100.26,100.30,58008987
2022-08-25,100.12,100.74,100.00,100.31,46425027
2022-08-26,100.60,100.64,99.86,100.32,42647608
2022-08-29,100.10,100.59,99.99,100.32,37870575
2022-08-30,100.58,101.06,100.19,100.33,67682636
2022-08-31,100.51,100.53,100.12,100.34,21451869
2022-09-01,100.28,101.05,100.08,100.34,40883529
2022-09-02,100.21,100.60,99.98,100.35,80433719
2022-09-05,100.39,100.53,100.06,100.36,2323320
2022-09-06,100.57,100.71,100.02,100.37,16454322
2022-09-07,100.24,100.85,100.09,100.37,7495858
2022-09-08,100.47,100.56,100.30,100.38,78300813
2022-09-09,100.37,101.07,99.96,100.39,5362563
2022-09-12,100.10,100.41,99.95,100.40,25651297
2022-09-13,100.38,100.74,100.26,100.40,30810785
2022-09-14,100.36,100.62,100.33,100.41,49662011
2022-09-15,100.29,100.47,100.19,100.42,19295275
2022-09-16,100.55,100.61,100.16,100.42,84919687
2022-09-19,100.67,101.37,100.39,100.43,18289452
2022-09-20,100.32,100.74,100.04,100.44,3626788
2022-09-21,100.39,100.60,99.98,100.45,85272547
2022-09-22,100.46,100.50,100.43,100.45,83469281
2022-09-23,100.34,101.25,100.18,100.46,24984790
2022-09-26,100.44,100.68,99.98,100.47,38484681
2022-09-27,100.48,100.61,100.09,100.48,54897875
2022-09-28,100.19,101.02,100.01,100.48,16863847
2022-09-29,100.52,100.91,100.29,100.49,37474098
2022-09-30,100.84,100.88,100.39,100.50,43996154
2022-10-03,100.64,101.14,100.40,100.50,19353255
2022-10-04,100.07,101.00,100.03,100.51,19580351
2022-10-05,100.28,101.09,100.09,100.52,26782007
2022-10-06,100.10,100.62,99.94,100.53,17284665
2022-10-07,100.61,100.96,100.35,100.53,21085118
2022-10-10,100.35,100.59,100.29,100.54,4064262
2022-10-11,100.75,100.79,100.35,100.55,40410228
2022-10-12,100.70,100.98,100.36,100.56,60749353
2022-10-13,100.87,101.19,100.53,100.56,68785445
2022-10-14,100.90,101.64,100.50,100.57,24482685
2022-10-17,100.70,101.17,100.22,100.58,71941490
2022-10-18,100.55,100.98,100.34,100.58,22896940
2022-10-19,100.25,100.75,99.85,100.59,64434956
2022-10-20,100.67,100.68,100.51,100.60,54857244
2022-10-21,100.63,100.78,100.50,100.61,15541621
2022-10-24,101.23,101.76,100.53,100.61,2753324
2022-10-25,100.67,100.91,100.41,100.62,31979717
2022-10-26,100.44,101.44,100.12,100.63,86677063
2022-10-27,100.54,100.71,100.23,100.64,34110057
2022-10-28,100.48,100.75,99.89,100.64,14989704
2022-10-31,100.52,100.95,100.39,100.65,12583081
2022-11-01,100.70,100.90,99.80,100.66,36548365
2022-11-02,100.78,101.09,100.53,100.66,12436054
2022-11-03,100.88,101.29,100.34,100.67,60971816
2022-11-04,100.72,100.76,100.30,100.68,31978076
2022-11-07,100.64,100.77,100.48,100.69,74576274
2022-11-08,100.94,101.41,99.98,100.69,59923206
2022-11-09,100.46,101.46,100.06,100.70,86796039
2022-11-10,100.78,100.82,100.51,100.71,62649410
2022-11-11,100.75,100.96,100.04,100.72,27983239
2022-11-14,101.03,101.22,100.45,100.72,6364585
2022-11-15,100.47,101.03,100.38,100.73,2586377
2022-11-16,100.98,101.12,100.59,100.74,46321854
2022-11-17,100.73,100.84,100.29,100.74,53109237
2022-11-18,100.80,101.20,100.69,100.75,11469113
2022-11-21,100.85,101.02,99.97,100.76,25068885
2022-11-22,100.83,101.10,100.55,100.77,10399032
2022-11-23,101.05,101.09,100.45,100.77,2793227
2022-11-24,100.40,101.21,100.05,100.78,63043371
2022-11-25,100.74,101.43,100.20,100.79,54753900
2022-11-28,100.83,101.10,100.77,100.80,67508044
2022-11-29,101.03,101.13,100.60,100.80,88519990
2022-11-30,100.78,100.88,100.50,100.81,24250491
2022-12-01,100.80,101.13,100.51,100.82,75333706
2022-12-02,100.75,100.94,100.71,100.82,14872259
2022-12-05,100.58,101.24,100.45,100.83,8979636
2022-12-06,100.90,101.53,100.71,100.84,8645312
2022-12-07,100.74,100.85,100.71,100.85,36808438
2022-12-08,100.69,101.00,100.24,100.85,46397358
2022-12-09,100.61,101.25,100.30,100.86,83482870
2022-12-12,101.08,101.13,100.82,100.87,66206269
2022-12-13,100.90,101.12,100.47,100.88,88029266
2022-12-14,100.61,101.19,100.05,100.88,78607783
2022-12-15,101.25,101.38,100.50,100.89,66974529
2022-12-16,100.79,101.67,100.70,100.90,42012009
2022-12-19,101.02,101.15,100.62,100.90,21047242
2022-12-20,100.80,101.02,100.37,100.91,84846302
2022-12-21,100.89,101.13,100.67,100.92,36811696
2022-12-22,100.78,101.11,100.64,100.93,9926679
2022-12-23,100.93,101.34,100.57,100.93,50735913
2022-12-26,101.25,101.63,100.89,100.94,22542887
2022-12-27,101.17,101.44,100.71,100.95,44613431
2022-12-28,100.73,101.66,100.61,100.95,88760336
2022-12-29,100.94,101.01,100.66,100.96,56568614
2022-12-30,100.88,101.53,100.64,100.97,35763302
2023-01-02,100.99,101.42,100.79,100.98,1477625
2023-01-03,101.10,101.56,100.78,100.98,49135850
2023-01-04,100.85,101.01,100.79,100.99,61072357
2023-01-05,101.21,101.54,100.56,101.00,18773698
2023-01-06,100.95,101.02,100.44,101.01,2522228
2023-01-09,101.10,101.13,100.56,101.01,50714782
2023-01-10,101.11,101.37,100.56,101.02,58659251
2023-01-11,100.99,101.13,100.93,101.03,83092934
2023-01-12,101.31,101.67,100.86,101.03,48585965
2023-01-13,101.07,101.37,100.81,101.04,81756986
2023-01-16,101.06,101.78,100.98,101.05,37164982
2023-01-17,100.87,101.27,100.64,101.06,84698327
2023-01-18,101.34,101.41,100.78,101.06,52056349
2023-01-19,101.30,101.32,100.99,101.07,17281990
2023-01-20,101.08,101.16,100.99,101.08,36427132
2023-01-23,101.26,102.13,100.64,101.09,13939493
2023-01-24,101.21,101.45,101.07,101.09,76239840
2023-01-25,101.05,102.10,101.05,101.10,86448262
2023-01-26,101.18,101.21,100.95,101.11,3801957
2023-01-27,101.06,101.25,100.82,101.11,84878569
2023-01-30,101.01,101.55,100.92,101.12,42279081
2023-01-31,101.36,101.51,100.95,101.13,36561697
2023-02-01,101.16,101.41,100.55,101.14,55702807
2023-02-02,101.02,101.18,100.95,101.14,33832809
2023-02-03,101.05,101.17,100.88,101.15,68360780
2023-02-06,101.48,101.79,100.96,101.16,2508389
2023-02-07,101.16,101.51,100.71,101.17,56274644
2023-02-08,101.36,101.63,100.84,101.17,41310567
2023-02-09,100.76,101.34,100.62,101.18,58230115
2023-02-10,100.98,101.19,100.65,101.19,48708416
2023-02-13,101.11,101.60,100.99,101.19,73848951
2023-02-14,101.20,101.23,100.23,101.20,26197613
2023-02-15,101.27,101.42,100.63,101.21,28934649
2023-02-16,100.99,101.29,100.76,101.22,51340069
2023-02-17,101.11,101.29,100.54,101.22,71723848
2023-02-20,101.15,101.94,100.49,101.23,64638037
2023-02-21,101.05,101.27,100.84,101.24,71106481
2023-02-22,101.07,101.58,100.74,101.25,45407979
2023-02-23,101.09,101.50,100.80,101.25,19352087
2023-02-24,101.07,101.52,100.71,101.26,88326350
2023-02-27,101.44,101.78,101.26,101.27,60040341
2023-02-28,101.32,101.91,101.15,101.27,16576441
2023-03-01,101.21,101.32,101.07,101.28,6604058
2023-03-02,101.30,101.59,101.28,101.29,39578831
2023-03-03,101.42,101.74,101.12,101.30,63679371
2023-03-06,101.05,101.88,100.64,101.30,26301401
2023-03-07,101.63,101.99,100.67,101.31,58720853
2023-03-08,101.29,101.51,100.44,101.32,36482574
2023-03-09,101.32,101.67,100.89,101.33,74423296
2023-03-10,100.97,101.54,100.44,101.33,30669043
2023-03-13,101.14,101.51,100.98,101.34,22560206
2023-03-14,101.33,101.37,101.28,101.35,63691351
2023-03-15,101.03,101.36,100.90,101.35,52793156
2023-03-16,101.31,101.48,100.40,101.36,22218267
2023-03-17,101.55,101.73,100.89,101.37,80004671
2023-03-20,101.66,101.80,100.99,101.38,18106364
2023-03-21,101.18,101.55,100.80,101.38,66202442
2023-03-22,101.28,101.61,100.78,101.39,52641916
2023-03-23,101.40,101.60,101.21,101.40,52995984
2023-03-24,101.50,101.54,100.59,101.41,53602534
2023-03-27,101.34,101.47,100.99,101.41,89238042
2023-03-28,101.01,101.52,100.98,101.42,38194081
2023-03-29,101.54,101.86,101.35,101.43,19638550
2023-03-30,101.55,101.64,101.32,101.43,54286941
2023-03-31,101.15,101.59,100.71,101.44,14771654
2023-04-03,101.49,101.66,101.18,101.45,59246605
2023-04-04,101.88,102.38,101.27,101.46,52345656
2023-04-05,101.54,101.70,101.06,101.46,25030798
2023-04-06,101.56,101.91,101.33,101.47,87844397
2023-04-07,101.45,101.60,101.41,101.48,68827397
2023-04-10,101.13,101.53,101.11,101.49,43259766
2023-04-11,101.53,101.87,101.47,101.49,88502761
2023-04-12,101.20,101.59,101.07,101.50,82158036
2023-04-13,101.63,101.79,100.97,101.51,89448390
2023-04-14,101.32,101.60,101.32,101.51,73733610
2023-04-17,101.23,101.80,100.89,101.52,21676739
2023-04-18,101.50,101.94,101.24,101.53,75811584
2023-04-19,101.59,101.83,101.37,101.54,56516210
2023-04-20,101.42,101.90,101.28,101.54,66058708
2023-04-21,101.40,102.12,101.38,101.55,1125429
2023-04-24,101.55,101.66,101.33,101.56,80508203
2023-04-25,101.41,101.93,101.37,101.57,29156495
2023-04-26,101.91,102.00,101.56,101.57,45244255
2023-04-27,101.32,101.73,100.58,101.58,65275866
2023-04-28,101.63,101.86,101.15,101.59,73093756
2023-05-01,101.70,101.95,101.43,101.59,76381050
2023-05-02,101.85,102.87,101.59,101.60,32218306
2023-05-03,101.65,101.85,101.46,101.61,14562147
2023-05-04,101.38,101.77,101.14,101.62,74281341
2023-05-05,101.67,101.92,101.38,101.62,32594253
2023-05-08,101.53,102.01,101.16,101.63,23969960
2023-05-09,101.88,102.03,101.60,101.64,86342992
2023-05-10,101.57,101.83,101.54,101.64,24283943
2023-05-11,101.75,101.96,101.64,101.65,29911179
2023-05-12,101.64,101.82,101.17,101.66,53563936
2023-05-15,101.60,101.96,101.45,101.67,54071834
2023-05-16,101.62,101.73,101.56,101.67,71148918
2023-05-17,101.41,101.82,101.30,101.68,35474360
2023-05-18,101.78,102.02,101.61,101.69,75111738
2023-05-19,101.48,102.09,101.40,101.70,13276624
2023-05-22,101.97,102.54,101.56,101.70,85697213
2023-05-23,101.88,102.42,101.07,101.71,2387917
2023-05-24,101.93,102.19,101.62,101.72,12331340
2023-05-25,101.59,101.76,101.03,101.72,55860993
2023-05-26,101.66,102.39,101.52,101.73,74661728
2023-05-29,101.90,102.05,101.60,101.74,72448608
2023-05-30,101.50,101.76,101.42,101.75,87382295
2023-05-31,101.94,102.07,101.55,101.75,71090960
2023-06-01,102.02,102.08,101.61,101.76,22647241
2023-06-02,101.73,101.89,101.53,101.77,63177029
2023-06-05,101.99,102.35,101.57,101.78,64455778
2023-06-06,102.06,102.06,101.48,101.78,10557216
2023-06-07,102.31,102.53,101.65,101.79,4338742
2023-06-08,101.68,102.16,101.56,101.80,70415913
2023-06-09,101.84,102.07,101.77,101.80,23903454
2023-06-12,101.49,101.98,100.98,101.81,70635846
2023-06-13,101.52,101.98,101.13,101.82,70224963
2023-06-14,102.15,102.26,101.56,101.83,5925895
2023-06-15,101.39,102.00,101.37,101.83,52083069
2023-06-16,102.01,102.31,101.51,101.84,35219906
2023-06-19,101.80,101.85,101.70,101.85,4157665
2023-06-20,101.76,102.07,101.56,101.86,62327454
2023-06-21,101.91,102.01,101.84,101.86,64373914
2023-06-22,101.82,102.08,101.82,101.87,65120545
2023-06-23,101.79,102.16,101.60,101.88,75770030
2023-06-26,101.64,102.21,101.09,101.88,54106688
2023-06-27,102.17,102.31,101.81,101.89,66219530
2023-06-28,101.76,102.71,101.74,101.90,36468303
2023-06-29,102.02,102.09,101.61,101.91,1263855
2023-06-30,101.50,102.11,101.16,101.91,81566366
2023-07-03,101.66,102.02,101.59,101.92,86175850
2023-07-04,101.69,102.52,101.63,101.93,37406921
2023-07-05,101.95,102.13,101.88,101.94,83960010
2023-07-06,101.91,102.15,101.65,101.94,70985503
2023-07-07,102.40,102.59,101.75,101.95,17778545
2023-07-10,101.90,101.99,101.30,101.96,25448293
2023-07-11,101.68,102.38,101.57,101.96,42828911
2023-07-12,101.91,102.01,101.79,101.97,7889084
2023-07-13,101.86,102.36,101.65,101.98,29672823
2023-07-14,101.95,102.49,101.81,101.99,22936255
2023-07-17,101.78,102.26,101.23,101.99,49192853
2023-07-18,101.89,102.18,101.80,102.00,88864043
2023-07-19,102.01,102.55,101.99,102.01,82609353
2023-07-20,101.95,102.04,101.73,102.02,70095082
2023-07-21,102.04,102.33,101.89,102.02,51489010
2023-07-24,102.61,103.19,101.80,102.03,63917936
2023-07-25,101.93,102.06,101.67,102.04,59991453
2023-07-26,102.27,102.53,101.71,102.04,2362651
2023-07-27,101.86,102.23,101.73,102.05,15927229
2023-07-28,102.40,102.84,101.68,102.06,1060594
2023-07-31,102.27,102.70,101.83,102.07,39568253
2023-08-01,102.03,102.26,101.68,102.07,19257461
2023-08-02,102.29,102.33,101.84,102.08,53308626
2023-08-03,101.89,102.11,101.62,102.09,64650995
2023-08-04,102.19,102.36,101.96,102.10,41757545
2023-08-07,102.38,102.70,101.81,102.10,22875423
2023-08-08,101.79,102.29,101.51,102.11,58513521
2023-08-09,102.05,102.29,101.68,102.12,76288818
2023-08-10,102.29,102.53,102.12,102.12,41049790
2023-08-11,102.19,102.40,102.04,102.13,5082743
2023-08-14,102.13,102.27,101.72,102.14,70667746
2023-08-15,102.27,102.28,102.06,102.15,87218252
2023-08-16,102.14,102.57,101.61,102.15,10294795
2023-08-17,102.16,102.51,102.02,102.16,7493608
2023-08-18,102.09,102.52,101.89,102.17,34443880
2023-08-21,102.17,102.39,101.84,102.17,24847797
2023-08-22,101.76,102.49,101.60,102.18,15087542
2023-08-23,102.17,102.23,101.91,102.19,42140156
2023-08-24,102.41,102.56,102.08,102.20,73511577
2023-08-25,101.84,102.29,101.57,102.20,59563351
2023-08-28,102.20,102.69,101.80,102.21,30499416
2023-08-29,101.98,102.38,101.37,102.22,1707493
2023-08-30,101.97,102.36,101.78,102.23,71094811
2023-08-31,102.34,102.73,101.95,102.23,69846004
2023-09-01,102.05,102.53,101.85,102.24,45633564
2023-09-04,102.22,102.26,101.79,102.25,21903374
2023-09-05,102.31,102.63,101.89,102.25,46973988
2023-09-06,102.56,102.96,102.15,102.26,43920327
2023-09-07,102.42,102.60,101.85,102.27,13621072
2023-09-08,102.51,102.62,101.97,102.28,59090033
2023-09-11,102.34,102.45,102.27,102.28,52252304
2023-09-12,102.09,102.30,101.84,102.29,6973165
2023-09-13,102.38,102.84,101.95,102.30,53329265
2023-09-14,102.03,102.60,101.89,102.31,9700641
2023-09-15,102.73,103.06,102.19,102.31,75814149
2023-09-18,102.42,102.44,102.09,102.32,75736484
2023-09-19,102.36,102.77,102.19,102.33,65889561
2023-09-20,102.05,102.44,101.64,102.33,14246501
2023-09-21,102.09,102.50,101.62,102.34,23570502
2023-09-22,102.57,102.79,102.28,102.35,49671402
2023-09-25,102.61,103.29,102.15,102.36,28228574
2023-09-26,102.20,102.47,101.89,102.36,1097168
2023-09-27,102.54,102.88,102.21,102.37,89501227
2023-09-28,102.20,102.38,102.10,102.38,11942275
2023-09-29,102.40,102.42,102.14,102.39,73539725
2023-10-02,102.40,102.59,102.21,102.39,22774526
2023-10-03,101.85,102.77,101.62,102.40,61822575
2023-10-04,102.36,102.65,102.25,102.41,85855796
2023-10-05,102.33,102.52,101.64,102.41,56241251
2023-10-06,102.77,103.08,102.22,102.42,38128815
2023-10-09,102.38,102.98,102.30,102.43,56035672
2023-10-10,102.56,102.80,102.30,102.44,7426219
2023-10-11,102.13,103.50,102.04,102.44,4284637
2023-10-12,102.25,102.52,102.24,102.45,11436377
2023-10-13,102.82,103.17,102.39,102.46,33360406
2023-10-16,102.28,102.47,101.86,102.47,37442206
2023-10-17,102.83,102.93,102.11,102.47,36591415
2023-10-18,102.71,102.86,102.42,102.48,62685529
2023-10-19,102.72,103.54,102.45,102.49,35965007
2023-10-20,102.72,102.75,102.25,102.49,63020160
2023-10-23,102.27,102.86,102.10,102.50,4329893
2023-10-24,102.57,102.87,102.00,102.51,11677816
2023-10-25,102.54,102.63,102.33,102.52,18226927
2023-10-26,102.09,103.02,101.83,102.52,45117145
2023-10-27,102.69,102.90,102.48,102.53,72236728
2023-10-30,102.53,102.66,102.36,102.54,56657553
2023-10-31,102.43,103.13,102.29,102.55,82847828
2023-11-01,102.82,102.89,102.44,102.55,72560769
2023-11-02,102.43,103.07,102.30,102.56,2830227
2023-11-03,103.20,103.54,102.40,102.57,74846093
2023-11-06,102.45,102.74,102.41,102.57,11698963
2023-11-07,102.68,102.73,102.55,102.58,38630829
2023-11-08,102.79,102.96,102.58,102.59,75788371
2023-11-09,103.07,103.53,102.32,102.60,17021344
2023-11-10,102.81,102.89,102.45,102.60,69729929
2023-11-13,102.70,103.12,102.53,102.61,39653183
2023-11-14,102.72,102.77,102.37,102.62,31878724
2023-11-15,102.78,103.01,102.61,102.63,53952430
2023-11-16,102.49,102.86,102.31,102.63,27169980
2023-11-17,102.85,103.31,102.61,102.64,15768010
2023-11-20,102.61,102.67,102.47,102.65,31633404
2023-11-21,102.65,102.88,102.42,102.65,22401522
2023-11-22,102.71,103.08,102.31,102.66,85816575
2023-11-23,102.42,102.72,102.36,102.67,33243146
2023-11-24,102.62,102.98,102.10,102.68,2662724
2023-11-27,102.56,102.87,102.49,102.68,85316127
2023-11-28,102.82,103.02,102.56,102.69,38471503
2023-11-29,102.94,103.28,102.63,102.70,54200162
2023-11-30,102.60,103.00,102.53,102.71,62187947
2023-12-01,102.93,103.04,102.39,102.71,4718904
2023-12-04,102.68,102.90,102.61,102.72,52534837
2023-12-05,102.79,103.11,102.52,102.73,27134056
2023-12-06,102.50,102.92,102.37,102.73,4769998
2023-12-07,103.02,103.19,102.51,102.74,26542361
2023-12-08,102.85,102.95,102.66,102.75,74662587
2023-12-11,102.99,103.23,102.22,102.76,4746632
