Date,Open,High,Low,Close,Volume
2021-12-17,175.74,176.26,175.57,175.77,77879153
2021-12-20,176.40,176.77,175.81,176.23,87316642
2021-12-21,176.99,177.72,176.13,177.14,1845826
2021-12-22,180.80,181.24,179.67,180.21,84476987
2021-12-23,178.80,179.13,178.53,178.74,50389304
2021-12-24,178.35,178.94,178.01,178.70,35219372
2021-12-27,176.57,177.07,175.61,176.35,65212450
2021-12-28,175.23,175.93,174.92,175.31,9949749
2021-12-29,177.67,177.77,176.22,177.17,57025566
2021-12-30,175.54,175.70,175.02,175.14,58136058
2021-12-31,172.39,173.95,172.12,173.43,65886496
2022-01-03,172.84,173.97,172.78,173.66,55609874
2022-01-04,173.08,173.24,172.85,173.07,51567043
2022-01-05,172.33,173.15,171.95,172.26,3736920
2022-01-06,173.49,173.67,173.42,173.54,15506113
2022-01-07,173.64,174.71,173.04,174.03,77881023
2022-01-10,171.23,171.71,170.86,171.15,15267902
2022-01-11,173.76,174.39,173.05,173.37,14864713
2022-01-12,172.83,173.69,172.13,172.43,82007938
2022-01-13,173.93,175.05,173.39,173.75,9189304
2022-01-14,174.72,175.32,174.28,174.43,87024809
2022-01-17,171.62,171.70,171.41,171.43,2819372
2022-01-18,170.04,171.04,169.09,169.34,86016998
2022-01-19,170.51,171.33,170.37,170.56,54925965
2022-01-20,171.73,172.35,170.58,171.36,19598111
2022-01-21,173.39,173.46,172.24,173.14,59219890
2022-01-24,172.77,172.94,172.46,172.78,74868174
2022-01-25,173.91,174.01,173.52,173.98,15294354
2022-01-26,173.82,174.25,173.59,174.02,59387031
2022-01-27,175.63,176.21,175.41,175.67,79992603
2022-01-28,176.68,177.58,175.81,176.40,71719269
2022-01-31,175.63,176.40,175.25,175.36,54868043
2022-02-01,175.30,176.57,175.14,175.34,32223678
2022-02-02,177.50,177.60,177.01,177.18,22193366
2022-02-03,175.42,175.94,174.56,175.51,28672117
2022-02-04,175.26,175.58,174.47,175.13,11234439
2022-02-07,174.46,175.73,173.78,174.06,43685444
2022-02-08,174.69,174.75,174.02,174.47,56073140
2022-02-09,177.20,177.48,175.50,176.41,48914721
2022-02-10,177.53,177.57,177.05,177.32,57382860
2022-02-11,177.27,177.77,177.09,177.27,41514725
2022-02-14,176.06,177.48,174.43,176.68,43852100
2022-02-15,176.80,177.47,176.49,177.17,26059884
2022-02-16,175.01,175.17,174.75,175.04,80209283
2022-02-17,177.86,178.14,177.37,177.43,6658112
2022-02-18,176.91,177.56,176.83,177.20,27002415
2022-02-21,176.79,176.93,176.49,176.54,27248139
2022-02-22,176.68,177.37,176.50,176.84,79636225
2022-02-23,177.81,178.55,177.59,178.05,15562387
2022-02-24,178.12,178.88,177.78,178.41,77209047
2022-02-25,178.11,178.53,177.55,177.77,89824607
2022-02-28,175.90,176.28,174.74,175.64,8876092
2022-03-01,178.32,178.57,178.04,178.27,88653570
2022-03-02,177.40,177.85,176.99,177.09,5121331
2022-03-03,177.59,177.80,177.40,177.54,41801506
2022-03-04,178.10,178.94,177.74,178.42,73618880
2022-03-07,178.77,179.54,178.47,179.12,12475151
2022-03-08,178.15,179.07,177.99,178.00,74444335
2022-03-09,181.03,181.54,179.91,180.76,50582616
2022-03-10,178.33,178.76,177.94,178.56,40913117
2022-03-11,177.88,178.39,177.31,178.32,43246486
2022-03-14,175.31,175.75,175.06,175.47,25519582
2022-03-15,176.26,176.85,176.11,176.53,55513891
2022-03-16,178.27,179.61,178.17,178.92,79364250
2022-03-17,180.67,181.70,180.52,180.63,50172302
2022-03-18,179.36,179.41,179.03,179.04,53526032
2022-03-21,176.94,177.71,176.77,177.08,52792496
2022-03-22,176.35,177.44,175.77,176.10,58601580
2022-03-23,177.55,177.85,176.55,177.46,79286801
2022-03-24,177.11,177.80,176.43,177.23,55470667
2022-03-25,175.39,175.83,175.30,175.78,44415411
2022-03-28,173.63,174.30,173.15,174.11,57099433
2022-03-29,171.67,171.82,171.01,171.54,42061808
2022-03-30,172.47,172.89,172.12,172.85,89430550
2022-03-31,175.40,176.74,174.90,175.97,81925433
2022-04-01,172.95,173.76,172.71,173.57,61410532
2022-04-04,175.02,175.48,174.25,174.63,6921145
2022-04-05,174.99,175.78,174.96,175.24,54995076
2022-04-06,175.24,175.52,174.74,174.94,75293360
2022-04-07,175.34,175.66,175.28,175.44,52139399
2022-04-08,175.99,176.41,175.36,175.76,9787627
2022-04-11,176.90,177.39,176.56,177.24,66567850
2022-04-12,173.40,174.33,173.04,173.96,86878454
2022-04-13,173.58,174.09,173.33,173.97,63852684
2022-04-14,175.32,175.78,174.69,175.13,27509560
2022-04-15,179.47,179.88,178.52,179.11,51808729
2022-04-18,178.78,179.17,178.03,179.07,66956048
2022-04-19,177.75,178.00,177.37,177.74,14683854
2022-04-20,175.62,175.86,174.53,175.30,6639791
2022-04-21,172.65,173.38,171.83,172.51,22883210
2022-04-22,172.76,173.58,172.74,172.76,83391788
2022-04-25,173.27,173.76,172.84,173.12,83636281
2022-04-26,171.61,172.80,170.82,171.20,43570023
2022-04-27,170.55,171.44,169.80,170.60,20784856
2022-04-28,171.04,171.49,170.68,170.73,60547458
2022-04-29,170.93,172.18,170.60,170.72,78426687
2022-05-02,170.83,171.68,169.87,171.24,44841866
2022-05-03,172.92,172.92,172.65,172.82,37996662
2022-05-04,171.45,172.51,170.60,171.51,72309995
2022-05-05,171.30,171.39,170.30,171.23,21186498
2022-05-06,171.71,172.12,171.03,171.40,35581154
2022-05-09,171.26,172.13,170.85,170.95,33848456
2022-05-10,169.13,170.02,168.64,168.85,73286473
2022-05-11,167.74,168.63,166.59,168.28,62846013
2022-05-12,166.60,167.43,166.59,166.84,74662011
2022-05-13,165.76,167.05,165.24,166.29,16331896
2022-05-16,164.17,164.90,163.04,163.75,72895938
2022-05-17,162.16,162.22,161.57,161.98,54664021
2022-05-18,160.83,161.69,160.46,161.03,84465670
2022-05-19,161.63,161.97,161.57,161.77,70680380
2022-05-20,160.87,161.04,160.25,160.42,13407488
2022-05-23,162.10,162.20,161.86,162.04,82922482
2022-05-24,160.29,160.60,160.28,160.51,25804955
2022-05-25,158.91,159.89,157.81,158.17,79032582
2022-05-26,157.95,158.88,157.65,158.00,53483182
2022-05-27,156.60,156.66,156.19,156.22,47941417
2022-05-30,154.80,155.52,154.55,155.11,49433465
2022-05-31,155.64,155.82,155.44,155.44,72813836
2022-06-01,153.93,154.07,153.32,153.74,19021003
2022-06-02,156.08,157.24,155.88,156.47,85143787
2022-06-03,156.68,157.73,155.85,157.62,87788166
2022-06-06,157.74,158.74,156.78,157.96,13227706
2022-06-07,159.41,159.93,159.21,159.64,85393627
2022-06-08,159.90,160.36,159.73,160.24,16540389
2022-06-09,160.58,160.61,159.79,160.25,1923701
2022-06-10,161.42,162.28,160.57,161.21,15487811
2022-06-13,161.64,162.07,161.12,161.55,4868331
2022-06-14,162.78,163.21,162.24,163.03,4952830
2022-06-15,163.76,164.76,163.20,164.04,36270669
2022-06-16,162.96,164.16,162.63,163.59,55213441
2022-06-17,163.12,164.03,162.50,163.94,74146708
2022-06-20,163.96,163.99,163.30,163.81,88812074
2022-06-21,164.14,164.79,163.89,164.32,53957098
2022-06-22,164.53,165.22,164.00,164.87,63847784
2022-06-23,164.96,165.04,164.30,164.58,6326519
2022-06-24,165.53,165.95,164.76,165.44,1123510
2022-06-27,168.25,168.63,167.91,168.25,76904100
2022-06-28,168.35,169.11,167.48,168.12,16055254
2022-06-29,166.65,167.17,165.29,166.10,13799938
2022-06-30,166.63,167.00,165.76,166.62,80877000
2022-07-01,166.99,167.19,165.90,166.78,7418740
2022-07-04,167.60,168.36,166.89,167.78,23985039
2022-07-05,166.19,166.33,165.63,165.94,15042766
2022-07-06,167.79,168.62,167.33,167.80,76604688
2022-07-07,167.08,167.41,165.54,166.77,64259349
2022-07-08,167.03,167.48,166.74,167.30,66967703
2022-07-11,167.53,167.59,167.14,167.57,39242195
2022-07-12,168.60,168.88,168.00,168.43,71994135
2022-07-13,168.31,169.30,167.83,168.43,83360291
2022-07-14,170.24,170.85,169.49,170.63,16964258
2022-07-15,171.37,171.53,170.79,171.01,54158668
2022-07-18,171.96,172.61,171.45,172.00,5402627
2022-07-19,171.08,171.77,170.66,171.68,68964352
2022-07-20,169.17,170.08,168.62,169.51,36739224
2022-07-21,167.89,167.94,167.17,167.94,75019156
2022-07-22,168.42,169.17,168.24,169.06,67988724
2022-07-25,165.83,166.22,165.24,165.76,30616073
2022-07-26,166.25,166.89,165.71,165.81,82293931
2022-07-27,165.47,165.86,165.22,165.80,8192735
2022-07-28,167.50,167.71,166.73,166.95,86284876
2022-07-29,165.35,165.75,165.07,165.22,59627686
2022-08-01,163.54,163.83,163.05,163.56,49066688
2022-08-02,165.38,165.68,164.35,165.66,70737863
2022-08-03,167.01,168.07,166.12,166.47,76751771
2022-08-04,165.93,166.30,164.45,165.14,45517926
2022-08-05,165.25,165.43,165.03,165.43,11921109
2022-08-08,166.01,166.86,165.03,166.20,12001300
2022-08-09,167.70,169.40,167.20,167.65,46127503
2022-08-10,169.44,169.63,168.90,169.52,50507443
2022-08-11,170.64,170.83,170.52,170.63,56359533
2022-08-12,169.01,170.05,168.40,169.60,76775704
2022-08-15,173.56,174.01,172.53,172.87,69594383
2022-08-16,171.08,171.22,170.26,170.85,67998031
2022-08-17,171.43,171.98,171.00,171.77,80939551
2022-08-18,173.15,173.42,172.35,172.57,73726340
2022-08-19,173.18,173.96,173.01,173.29,58841540
2022-08-22,172.25,172.50,171.90,172.25,33878285
2022-08-23,171.91,174.05,171.77,172.95,34993056
2022-08-24,174.82,175.78,174.48,175.21,80684308
2022-08-25,177.45,177.86,177.41,177.65,6811115
2022-08-26,176.19,176.73,175.54,176.60,80551118
2022-08-29,176.05,176.91,175.43,175.60,49861027
2022-08-30,174.82,175.73,174.73,174.88,59228634
2022-08-31,175.21,175.21,174.34,175.13,48094600
2022-09-01,174.99,176.37,174.56,175.41,63692127
2022-09-02,177.84,178.24,177.15,177.68,28513608
2022-09-05,177.95,178.34,177.50,178.15,10963293
2022-09-06,178.34,178.49,177.99,178.16,76554673
2022-09-07,180.42,181.34,179.44,180.99,29246151
2022-09-08,181.72,181.98,181.28,181.54,36246550
2022-09-09,184.44,185.80,184.43,185.00,15940290
2022-09-12,187.39,187.80,186.70,187.69,42624259
2022-09-13,188.76,189.26,187.99,188.69,12775414
2022-09-14,189.45,189.94,189.44,189.79,66975450
2022-09-15,191.60,192.28,191.47,192.10,17092962
2022-09-16,192.13,192.64,191.51,192.41,29650072
2022-09-19,191.08,191.90,190.19,191.54,23464922
2022-09-20,192.27,192.72,191.69,192.28,45049647
2022-09-21,192.01,192.82,191.43,192.08,85856853
2022-09-22,190.41,192.29,189.90,191.14,62682189
2022-09-23,193.08,193.77,192.45,192.75,75674441
2022-09-26,191.00,191.34,189.88,190.83,18190591
2022-09-27,191.05,191.62,190.85,191.14,6251728
2022-09-28,194.45,195.21,194.06,194.23,2169275
2022-09-29,194.47,195.42,194.33,195.06,81645635
2022-09-30,194.81,194.93,194.30,194.52,1453108
2022-10-03,196.14,196.92,196.07,196.29,13392783
2022-10-04,193.71,195.23,193.28,193.91,20491431
2022-10-05,192.43,192.64,191.69,192.08,81774746
2022-10-06,191.23,191.81,191.16,191.29,42798423
2022-10-07,191.40,191.97,190.86,191.56,28030382
2022-10-10,188.76,190.06,188.66,188.99,78543730
2022-10-11,189.82,190.11,189.32,189.58,8798422
2022-10-12,189.70,190.69,189.50,189.76,30325364
2022-10-13,189.24,190.34,188.80,189.15,32743454
2022-10-14,189.39,190.29,189.10,189.80,71765102
2022-10-17,190.01,190.32,189.72,190.10,81959992
2022-10-18,191.17,191.42,190.29,191.33,68691166
2022-10-19,193.54,194.04,193.10,193.86,64481712
2022-10-20,192.48,193.06,190.98,192.26,58190856
2022-10-21,191.13,192.67,189.85,191.71,88421706
2022-10-24,187.49,188.27,187.48,187.87,43223165
2022-10-25,187.85,189.10,187.71,188.60,54121066
2022-10-26,189.22,189.83,188.83,189.49,33854184
2022-10-27,189.85,190.57,188.90,190.11,1303268
2022-10-28,190.94,191.59,190.81,190.96,11632751
2022-10-31,194.27,195.34,192.10,193.57,25456660
2022-11-01,193.34,193.95,192.49,193.46,56858381
2022-11-02,193.40,193.98,192.73,193.85,60362808
2022-11-03,193.15,194.24,193.02,193.52,63322720
2022-11-04,193.82,194.15,193.31,193.43,17747611
2022-11-07,193.56,193.82,192.93,193.10,84070661
2022-11-08,191.52,191.75,190.86,191.48,10922034
2022-11-09,194.27,194.30,193.74,194.00,71920244
2022-11-10,195.31,195.75,194.73,194.78,40862354
2022-11-11,195.07,195.49,194.59,194.91,12684012
2022-11-14,193.91,194.03,193.53,193.90,6502499
2022-11-15,193.34,194.22,192.45,193.63,87282062
2022-11-16,196.90,198.55,196.33,196.43,29716391
2022-11-17,195.83,195.89,194.74,195.17,3272868
2022-11-18,193.77,194.75,193.04,193.46,21748794
2022-11-21,191.84,192.03,191.24,191.91,48487541
2022-11-22,192.75,192.99,192.70,192.84,57516972
2022-11-23,189.87,190.30,189.31,189.78,51887641
2022-11-24,188.67,189.28,188.49,188.72,78094732
2022-11-25,189.86,189.88,188.96,189.40,78954007
2022-11-28,190.00,191.02,189.76,190.21,2565342
2022-11-29,190.00,190.60,189.58,189.89,27229544
2022-11-30,190.07,191.64,189.59,190.37,86125302
2022-12-01,191.97,192.88,191.09,191.64,49139134
2022-12-02,189.58,190.61,189.34,189.93,55325708
2022-12-05,188.21,188.82,187.71,188.18,66631722
2022-12-06,190.20,190.72,189.64,190.04,7109520
2022-12-07,188.65,189.44,188.38,189.24,4018891
2022-12-08,191.61,192.22,190.91,192.10,41411848
2022-12-09,192.53,192.77,191.92,192.17,32817394
2022-12-12,189.88,189.97,189.45,189.89,6339654
2022-12-13,189.09,189.90,187.82,189.37,40733653
2022-12-14,190.31,191.27,190.11,190.99,55466982
2022-12-15,190.27,191.01,190.03,190.29,81184334
2022-12-16,189.89,190.52,189.09,190.11,77241732
2022-12-19,190.68,191.58,189.49,190.76,47215159
2022-12-20,189.57,190.04,189.35,189.55,22591091
2022-12-21,186.09,186.88,185.99,186.30,2207425
2022-12-22,185.58,186.42,185.31,185.67,49579211
2022-12-23,183.73,184.00,183.00,183.84,83348118
2022-12-26,182.11,182.90,181.75,182.16,32598496
2022-12-27,182.19,182.76,181.74,182.16,29445206
2022-12-28,180.64,180.65,179.74,180.48,4912822
2022-12-29,180.19,180.66,180.03,180.05,59532194
2022-12-30,180.99,181.35,180.87,180.98,64031210
2023-01-02,183.26,183.34,182.86,183.10,68874838
2023-01-03,182.13,182.29,181.45,182.04,13635717
2023-01-04,181.01,182.19,180.65,180.74,13279683
2023-01-05,180.62,180.69,179.71,180.31,70401970
2023-01-06,178.61,179.80,178.42,178.85,23582728
2023-01-09,180.28,180.73,179.37,179.48,12017600
2023-01-10,180.86,180.95,180.09,180.64,85213421
2023-01-11,178.23,178.39,177.56,177.93,4261815
2023-01-12,178.03,178.93,177.98,178.28,10031185
2023-01-13,177.74,177.81,175.69,177.47,39621253
2023-01-16,177.58,178.62,177.07,177.38,25375423
2023-01-17,178.78,179.47,178.42,179.10,50796317
2023-01-18,181.25,181.43,181.16,181.17,39834846
2023-01-19,179.95,181.09,179.54,180.53,1559803
2023-01-20,180.57,180.60,179.68,180.33,13298002
2023-01-23,181.66,182.48,181.20,182.31,2144864
2023-01-24,179.09,179.11,178.35,178.76,75766534
2023-01-25,181.02,182.66,180.64,181.51,20981626
2023-01-26,179.89,181.44,179.07,180.24,46531759
2023-01-27,181.11,181.62,180.76,180.86,57543073
2023-01-30,180.14,180.20,179.79,179.99,76073407
2023-01-31,177.89,178.40,177.55,178.07,46486478
2023-02-01,177.13,178.15,176.56,176.82,57209878
2023-02-02,172.65,173.09,171.60,172.20,9713132
2023-02-03,171.52,172.17,170.93,172.12,41586467
2023-02-06,172.13,172.75,171.22,171.93,47291418
2023-02-07,170.23,170.45,169.04,170.26,72819896
2023-02-08,170.71,170.97,170.31,170.50,65970937
2023-02-09,169.70,170.63,168.92,169.66,89208172
2023-02-10,169.43,170.05,169.17,169.51,6918140
2023-02-13,167.50,168.68,167.26,167.96,6160230
2023-02-14,167.61,167.85,166.98,167.66,27020096
2023-02-15,166.68,167.18,166.56,166.65,77327935
2023-02-16,166.19,166.20,165.73,166.13,56808595
2023-02-17,166.96,167.05,166.05,166.29,38542829
2023-02-20,167.47,167.73,166.81,167.50,40111060
2023-02-21,165.79,166.48,165.55,166.34,37593986
2023-02-22,168.04,168.59,167.77,167.82,81752842
2023-02-23,167.12,168.46,166.33,167.45,49298308
2023-02-24,168.02,168.34,167.92,168.11,55796910
2023-02-27,168.78,169.00,168.45,168.97,85891501
2023-02-28,170.05,170.40,169.56,170.00,74622953
2023-03-01,167.63,168.08,166.93,167.86,79898552
2023-03-02,168.92,169.19,168.90,169.11,80565098
2023-03-03,168.53,168.94,166.98,167.71,54449927
2023-03-06,166.05,166.21,165.52,165.83,73580879
2023-03-07,165.96,166.89,165.15,166.63,84744909
2023-03-08,168.66,169.60,168.62,169.36,61309303
2023-03-09,171.67,171.90,170.98,171.60,17324190
2023-03-10,171.84,172.34,171.30,172.01,83148341
2023-03-13,171.43,172.01,170.68,171.55,46277288
2023-03-14,170.91,171.21,170.14,170.71,88695665
2023-03-15,172.25,172.72,172.02,172.34,86973740
2023-03-16,174.08,174.98,173.70,174.67,41605188
2023-03-17,173.11,173.73,172.55,173.50,24148435
2023-03-20,173.33,173.73,173.07,173.45,56443831
2023-03-21,177.12,177.16,175.93,176.60,64762006
2023-03-22,176.87,177.51,176.09,176.97,77824181
2023-03-23,176.55,176.58,174.71,175.64,18708407
2023-03-24,175.07,175.27,173.80,174.91,74013407
2023-03-27,173.09,173.80,172.16,172.95,10081936
2023-03-28,175.55,176.49,174.40,175.69,82047475
2023-03-29,177.28,177.55,175.37,176.06,85660639
2023-03-30,173.84,174.28,173.73,174.24,17263539
2023-03-31,172.40,172.45,171.66,172.37,83608013
2023-04-03,173.54,174.84,173.27,173.66,35498174
2023-04-04,173.93,173.95,172.00,173.48,77418758
2023-04-05,174.36,174.89,173.99,174.05,54552961
2023-04-06,174.26,174.77,174.03,174.65,28919145
2023-04-07,172.21,173.23,171.57,172.71,13775420
2023-04-10,171.45,172.43,171.43,171.90,66155141
2023-04-11,171.89,172.16,170.91,171.50,29948180
2023-04-12,172.07,173.24,171.90,172.60,54769843
2023-04-13,171.36,171.39,170.89,171.31,1896923
2023-04-14,168.47,169.36,168.43,169.09,50369636
2023-04-17,169.11,169.23,168.04,168.94,53702027
2023-04-18,170.66,171.01,170.49,170.67,4698459
2023-04-19,166.44,166.84,166.43,166.68,7311157
2023-04-20,165.28,165.44,165.16,165.33,21930707
2023-04-21,165.34,165.92,164.86,165.09,42015356
2023-04-24,164.77,165.06,164.35,164.56,54101756
2023-04-25,164.76,165.22,164.28,164.47,60800307
2023-04-26,164.04,164.15,162.96,163.66,31742284
2023-04-27,162.42,162.75,161.68,162.08,5494277
2023-04-28,162.73,162.96,162.18,162.71,22633777
2023-05-01,160.75,161.64,160.70,161.03,85928439
2023-05-02,161.42,161.82,161.03,161.35,26499377
2023-05-03,163.82,163.90,163.77,163.84,26561054
2023-05-04,163.36,163.48,162.41,162.86,32398168
2023-05-05,162.93,163.26,162.30,163.09,57881199
2023-05-08,162.20,162.34,162.17,162.18,59047651
2023-05-09,163.26,163.85,162.60,162.96,71400058
2023-05-10,161.98,162.05,161.81,161.94,11874805
2023-05-11,163.15,163.58,163.00,163.10,6899584
2023-05-12,163.98,165.06,163.80,164.14,70796573
2023-05-15,163.87,164.59,163.51,163.95,38487776
2023-05-16,162.72,162.92,162.37,162.63,38638915
2023-05-17,163.05,163.47,162.69,162.79,21337227
2023-05-18,162.67,163.05,161.91,162.78,7250591
2023-05-19,162.20,162.32,161.29,162.11,16670035
2023-05-22,162.88,163.27,162.33,162.52,83409335
2023-05-23,160.26,161.36,160.16,160.91,61455133
2023-05-24,161.01,161.08,160.76,160.88,85365823
2023-05-25,159.45,160.50,159.05,159.78,80063765
2023-05-26,158.05,158.32,157.83,158.02,80475165
2023-05-29,157.95,160.05,157.82,158.83,31379549
2023-05-30,157.23,157.93,156.43,157.51,36692571
2023-05-31,158.84,159.02,158.32,158.75,23806454
2023-06-01,159.73,160.63,159.03,160.42,88604306
2023-06-02,158.73,159.52,157.91,158.96,40220283
2023-06-05,157.18,157.31,156.15,156.95,5428124
2023-06-06,154.14,154.81,154.02,154.54,88727834
2023-06-07,152.69,153.85,152.09,152.57,35491923
2023-06-08,153.86,154.05,152.11,153.17,38849105
2023-06-09,155.01,155.20,154.38,154.54,83208404
2023-06-12,155.61,155.96,155.05,155.33,55249726
2023-06-13,156.20,156.54,155.12,155.94,31809659
2023-06-14,157.49,157.98,157.38,157.47,16151547
2023-06-15,155.29,155.54,154.61,155.49,70601635
2023-06-16,153.82,154.21,153.53,153.95,62906482
2023-06-19,152.46,152.55,152.31,152.35,15827058
2023-06-20,154.34,154.38,153.25,154.04,48401726
2023-06-21,152.39,153.13,152.13,152.99,50858528
2023-06-22,152.28,152.43,151.58,152.01,84935884
2023-06-23,152.24,152.53,151.33,152.23,36173833
2023-06-26,154.32,154.41,154.23,154.26,68397170
2023-06-27,155.10,155.89,154.13,154.79,87486760
2023-06-28,157.02,157.07,156.79,157.03,70280447
2023-06-29,157.48,157.95,156.78,157.41,32078265
2023-06-30,160.57,161.10,160.57,160.66,77952591
2023-07-03,162.20,162.73,161.02,161.91,10992338
2023-07-04,163.47,163.98,162.64,163.36,85292205
2023-07-05,164.29,164.34,163.45,163.76,59486789
2023-07-06,163.29,163.32,162.80,163.13,70294385
2023-07-07,164.37,165.29,163.46,164.82,45628137
2023-07-10,164.90,165.79,164.23,164.28,47905693
2023-07-11,164.34,165.26,164.30,164.50,26760787
2023-07-12,163.29,163.81,162.90,163.13,4395999
2023-07-13,163.57,164.01,163.27,163.89,62299322
2023-07-14,162.78,163.13,162.74,162.88,67310211
2023-07-17,162.26,163.10,161.81,162.02,66117135
2023-07-18,160.15,160.62,158.71,159.55,73430112
2023-07-19,159.16,159.63,159.12,159.53,81492369
2023-07-20,158.13,158.29,157.48,158.15,27841253
2023-07-21,157.12,157.58,157.06,157.55,49075001
2023-07-24,157.23,157.59,156.81,156.81,76956361
2023-07-25,158.75,158.94,157.64,158.85,59128633
2023-07-26,158.92,159.30,158.51,159.26,24310848
2023-07-27,161.24,161.88,161.05,161.17,51091400
2023-07-28,163.39,163.66,162.96,163.63,16949879
2023-07-31,164.12,165.32,163.54,164.23,14210768
2023-08-01,163.79,164.40,163.36,163.82,27625502
2023-08-02,163.46,164.19,163.28,164.10,27600478
2023-08-03,164.80,165.22,164.76,164.88,86486167
2023-08-04,164.23,164.61,163.87,164.04,48768311
2023-08-07,162.66,163.04,162.58,162.90,61359853
2023-08-08,162.55,163.07,161.04,161.92,81594169
2023-08-09,162.86,163.19,162.23,163.13,39218608
2023-08-10,162.26,162.75,162.09,162.54,82117287
2023-08-11,160.47,161.00,159.64,160.25,23909894
2023-08-14,160.35,161.22,159.38,159.91,44339576
2023-08-15,159.35,159.61,158.79,159.44,57027121
2023-08-16,164.68,164.75,164.28,164.61,51094449
2023-08-17,165.76,165.90,165.50,165.67,78967628
2023-08-18,166.96,167.40,166.14,166.72,61517046
2023-08-21,166.19,166.73,165.79,166.70,45991658
2023-08-22,166.77,167.79,166.40,166.55,71005394
2023-08-23,166.78,168.15,166.19,167.20,50563615
2023-08-24,170.50,171.26,169.81,170.46,44693106
2023-08-25,169.98,170.14,169.41,169.75,67746618
2023-08-28,171.11,172.15,170.97,171.49,42693181
2023-08-29,172.50,173.11,171.71,172.15,24412303
2023-08-30,169.74,169.84,169.51,169.62,55189755
2023-08-31,169.58,171.18,168.95,169.13,89434914
2023-09-01,169.41,170.68,169.16,169.95,16767075
2023-09-04,169.66,171.00,169.35,170.37,71317061
2023-09-05,169.93,170.83,169.44,170.14,72768357
2023-09-06,169.89,170.49,169.67,170.07,1837315
2023-09-07,168.96,169.15,168.26,168.73,63329134
2023-09-08,166.19,166.54,165.48,165.74,52219198
2023-09-11,165.12,166.34,164.63,165.19,52445269
2023-09-12,164.66,165.83,164.48,164.60,69547399
2023-09-13,164.40,164.94,163.65,164.23,20536154
2023-09-14,164.16,164.46,163.18,163.84,1699228
2023-09-15,165.97,166.32,163.99,165.30,37271633
2023-09-18,165.07,165.68,164.53,164.65,88574912
2023-09-19,164.40,164.78,163.98,164.12,87963782
2023-09-20,162.46,162.69,162.07,162.42,21934619
2023-09-21,164.38,165.12,163.48,164.04,76573541
2023-09-22,168.19,168.35,166.85,167.55,89380359
2023-09-25,169.34,170.15,168.53,169.69,34781966
2023-09-26,165.97,166.85,165.63,166.63,37468734
2023-09-27,164.70,165.87,164.33,165.20,68041091
2023-09-28,165.98,166.70,165.37,165.52,69237682
2023-09-29,165.01,165.45,164.82,165.07,12895952
2023-10-02,163.88,164.08,163.84,163.96,7630798
2023-10-03,163.05,163.56,162.12,162.42,39425347
2023-10-04,161.34,161.76,161.28,161.32,62286452
2023-10-05,162.28,162.35,162.01,162.26,68538849
2023-10-06,164.28,164.71,163.23,163.65,23379407
2023-10-09,162.13,162.14,160.70,161.91,33533150
2023-10-10,164.61,164.79,163.76,164.15,44327012
2023-10-11,164.91,165.14,163.74,164.38,32859085
2023-10-12,164.68,165.54,164.32,164.67,29788314
2023-10-13,165.13,165.21,165.01,165.18,30206273
2023-10-16,164.65,165.38,164.33,165.09,36654946
2023-10-17,167.06,167.79,166.54,167.44,33109700
2023-10-18,165.50,166.09,164.98,165.68,26764877
2023-10-19,166.62,167.52,165.87,166.80,61120181
2023-10-20,165.59,165.62,165.22,165.56,13435014
2023-10-23,165.56,165.94,165.27,165.73,28238568
2023-10-24,166.07,166.81,165.74,166.00,53755775
2023-10-25,166.14,166.70,165.22,166.13,40423200
2023-10-26,166.75,167.22,166.45,166.98,4763284
2023-10-27,166.24,167.21,166.04,166.45,30168069
2023-10-30,166.98,167.43,165.54,167.13,26691359
2023-10-31,167.24,167.70,166.77,167.03,8250579
2023-11-01,164.76,165.50,164.49,164.51,70859881
2023-11-02,163.94,164.37,163.90,164.29,88246127
2023-11-03,164.10,164.45,163.24,164.02,21098030
2023-11-06,165.25,165.70,165.21,165.54,42670398
2023-11-07,165.06,165.34,163.98,164.58,42974327
2023-11-08,165.37,165.92,164.94,165.30,41896837
2023-11-09,167.07,167.94,167.06,167.48,65430041
2023-11-10,168.00,168.04,167.44,167.75,47417102
2023-11-13,166.03,166.69,165.42,166.65,30505469
2023-11-14,167.13,167.95,165.79,166.32,89700709
2023-11-15,166.78,168.01,166.58,167.33,66661472
2023-11-16,168.98,170.48,168.93,169.28,63003289
2023-11-17,168.23,168.76,167.48,168.36,50227930
2023-11-20,170.84,171.32,170.65,171.15,46831050
2023-11-21,170.89,170.89,170.31,170.88,58958717
2023-11-22,170.29,170.72,169.69,170.50,14797960
2023-11-23,169.37,169.81,169.27,169.48,46168772
2023-11-24,171.18,172.22,171.07,171.78,15326351
2023-11-27,174.39,174.66,173.52,174.08,24014785
2023-11-28,172.76,172.86,171.84,172.69,78222897
2023-11-29,174.59,175.33,174.23,174.51,65441415
2023-11-30,174.85,175.73,174.78,175.01,82829343
2023-12-01,175.52,176.83,175.25,175.79,12790383
2023-12-04,176.50,177.14,176.18,177.01,16138552
2023-12-05,176.18,177.45,175.56,177.23,30802800
2023-12-06,180.33,181.06,180.01,181.02,23980941
2023-12-07,180.07,180.92,179.88,180.07,18106812
2023-12-08,180.59,180.94,180.50,180.68,26838125
2023-12-11,181.88,182.30,180.85,181.67,32720331
