Date,Open,High,Low,Close,Volume
2021-12-17,425.12,425.17,424.68,424.83,76082780
2021-12-20,417.48,420.10,417.38,418.43,37328608
2021-12-21,418.51,419.73,418.43,419.17,76700839
2021-12-22,416.81,419.12,415.73,418.79,9101521
2021-12-23,413.66,414.15,412.63,414.05,71556598
2021-12-24,409.08,410.38,407.92,408.77,10352685
2021-12-27,411.78,412.66,411.10,411.59,17684869
2021-12-28,410.90,411.79,408.17,410.59,21528545
2021-12-29,409.81,410.31,406.47,408.22,62631728
2021-12-30,408.14,409.60,407.53,409.12,29911400
2021-12-31,412.27,413.24,412.06,413.04,79287121
2022-01-03,409.79,412.36,408.79,410.66,75037441
2022-01-04,410.86,413.31,408.77,411.87,73615124
2022-01-05,409.42,410.13,408.02,409.63,86757975
2022-01-06,417.37,419.50,415.31,415.95,64293879
2022-01-07,418.56,419.39,418.06,419.05,78105473
2022-01-10,420.57,420.66,420.21,420.23,47907289
2022-01-11,416.84,418.89,416.46,416.99,53288338
2022-01-12,415.28,416.17,414.03,414.55,43054785
2022-01-13,414.44,414.69,412.93,413.92,69204966
2022-01-14,408.13,409.23,407.05,407.46,28604584
2022-01-17,414.72,416.65,412.74,413.18,32600310
2022-01-18,414.18,415.61,412.85,413.25,2854159
2022-01-19,420.29,421.39,418.04,419.35,26207062
2022-01-20,416.72,418.05,416.43,417.67,87482942
2022-01-21,414.63,415.47,414.18,414.29,11763663
2022-01-24,408.95,409.80,407.10,407.54,50693853
2022-01-25,405.22,406.74,404.45,405.06,67146256
2022-01-26,409.59,411.43,407.82,409.57,68416076
2022-01-27,411.16,412.23,410.96,411.83,29716074
2022-01-28,410.37,411.86,407.45,410.54,82193476
2022-01-31,411.29,412.00,410.37,411.43,83805416
2022-02-01,410.20,412.21,409.90,410.91,70299824
2022-02-02,412.02,412.45,411.75,411.80,24268723
2022-02-03,412.04,414.25,410.02,412.54,25643874
2022-02-04,415.57,415.68,411.82,413.72,16469101
2022-02-07,415.67,416.07,415.59,415.59,27793512
2022-02-08,410.95,414.15,410.35,412.36,48225143
2022-02-09,417.82,419.64,416.62,418.19,62950535
2022-02-10,408.37,409.29,408.01,409.15,22751899
2022-02-11,408.72,409.37,406.94,408.50,14822993
2022-02-14,409.79,410.86,409.12,409.87,81315149
2022-02-15,405.61,407.22,405.20,405.70,86820852
2022-02-16,414.50,417.17,412.35,416.44,24412589
2022-02-17,421.52,422.31,419.60,421.82,69247167
2022-02-18,417.36,417.89,417.17,417.79,79928347
2022-02-21,422.39,423.72,421.74,422.58,44343755
2022-02-22,420.26,421.25,418.89,420.65,88089478
2022-02-23,411.17,411.71,409.46,410.37,89612758
2022-02-24,418.22,419.39,417.40,417.78,28924174
2022-02-25,411.10,411.47,409.82,410.69,51701930
2022-02-28,414.99,416.30,413.87,414.13,66089510
2022-03-01,412.81,414.44,412.66,412.75,66580861
2022-03-02,407.28,409.44,405.72,409.23,12520989
2022-03-03,404.10,405.41,404.03,405.02,61562652
2022-03-04,410.42,413.29,409.11,411.76,39815083
2022-03-07,407.20,407.49,405.35,406.76,77068832
2022-03-08,408.73,410.81,407.96,409.85,20380880
2022-03-09,413.57,414.55,412.02,412.39,68895161
2022-03-10,407.53,408.53,405.26,407.60,87841127
2022-03-11,400.76,401.90,400.28,400.41,27335674
2022-03-14,398.29,400.75,397.63,399.99,78842417
2022-03-15,402.67,403.25,398.70,401.37,67257957
2022-03-16,401.54,401.56,398.66,401.19,27999015
2022-03-17,408.79,409.90,408.08,408.35,68298900
2022-03-18,404.53,406.95,402.88,403.46,62495276
2022-03-21,400.41,400.99,398.40,399.31,2515730
2022-03-22,398.90,400.37,397.72,398.31,32828785
2022-03-23,403.74,404.95,402.67,404.67,48544352
2022-03-24,404.03,404.83,400.36,402.92,86196505
2022-03-25,398.99,399.86,397.04,398.94,84609304
2022-03-28,405.12,407.29,404.73,405.23,57033552
2022-03-29,406.64,408.63,406.01,407.37,28217025
2022-03-30,417.46,417.85,415.59,416.44,47531972
2022-03-31,414.38,415.28,412.48,413.83,67247162
2022-04-01,423.93,423.98,421.52,422.95,63093578
2022-04-04,428.54,430.24,426.79,427.66,14537134
2022-04-05,425.71,427.01,424.11,426.22,39601189
2022-04-06,422.69,425.53,421.79,422.84,67006632
2022-04-07,430.30,431.34,429.11,430.51,79045615
2022-04-08,430.16,430.86,428.62,430.82,12620126
2022-04-11,431.24,431.43,430.11,431.38,48995000
2022-04-12,438.71,439.55,437.59,438.48,72543294
2022-04-13,444.76,449.02,444.14,445.89,3711570
2022-04-14,441.11,441.84,439.90,440.41,87152905
2022-04-15,439.32,440.10,438.35,439.09,48437294
2022-04-18,432.82,433.74,432.73,432.98,25504409
2022-04-19,436.41,436.45,434.41,435.05,22616187
2022-04-20,433.34,433.76,429.92,431.79,8588364
2022-04-21,427.83,429.50,425.73,427.21,30569965
2022-04-22,426.68,427.99,424.57,427.33,18722756
2022-04-25,420.27,421.17,420.23,420.49,78130030
2022-04-26,425.14,426.36,424.51,425.75,20994566
2022-04-27,423.69,425.26,423.61,424.77,86986147
2022-04-28,425.69,426.63,424.08,426.08,84797331
2022-04-29,423.14,424.01,422.29,422.69,47840474
2022-05-02,430.23,432.31,428.96,430.20,1838262
2022-05-03,419.40,421.25,416.62,420.77,39659267
2022-05-04,424.28,424.73,421.25,422.20,75482770
2022-05-05,421.64,422.07,419.57,420.80,66866503
2022-05-06,418.08,418.83,417.54,418.32,54510794
2022-05-09,423.06,424.25,421.00,422.29,65248723
2022-05-10,418.68,418.78,416.24,417.57,30510089
2022-05-11,411.78,411.92,408.67,410.26,88536767
2022-05-12,407.18,408.37,405.82,406.73,26904041
2022-05-13,405.07,407.70,403.57,406.37,43704828
2022-05-16,407.18,409.63,407.09,408.19,82336338
2022-05-17,413.42,414.61,412.25,413.09,5778772
2022-05-18,413.78,415.01,411.95,412.82,78531313
2022-05-19,411.10,412.06,410.69,411.88,43529345
2022-05-20,411.37,412.29,407.78,410.01,19933509
2022-05-23,414.73,414.74,413.13,413.32,15548489
2022-05-24,405.51,408.70,404.53,405.92,18510959
2022-05-25,412.28,412.43,410.91,411.88,85223217
2022-05-26,420.07,420.70,419.27,420.23,51896731
2022-05-27,417.31,418.38,417.02,417.59,8856013
2022-05-30,419.05,419.24,418.71,419.21,51902659
2022-05-31,416.73,418.54,415.96,416.95,34313990
2022-06-01,417.08,419.73,416.08,417.11,88551312
2022-06-02,414.70,415.03,412.75,413.91,70638815
2022-06-03,412.27,413.93,411.11,413.46,34310654
2022-06-06,406.52,407.55,404.58,406.38,63644053
2022-06-07,408.83,410.47,407.08,408.20,2388733
2022-06-08,407.90,409.76,406.32,409.12,8305199
2022-06-09,406.22,406.41,405.23,405.28,89500103
2022-06-10,405.03,405.49,401.13,404.37,68104386
2022-06-13,410.12,411.14,406.64,411.06,6584746
2022-06-14,412.92,415.09,412.79,414.31,1021317
2022-06-15,416.16,416.20,414.26,415.00,36399424
2022-06-16,419.28,421.61,418.75,420.25,79640683
2022-06-17,415.72,416.07,415.65,416.04,31591282
2022-06-20,413.47,413.88,411.46,412.35,75878717
2022-06-21,412.66,416.14,412.43,413.75,76106306
2022-06-22,413.15,414.08,411.44,412.09,22939408
2022-06-23,415.17,418.14,415.14,416.41,80990589
2022-06-24,412.44,414.23,410.27,413.33,62066902
2022-06-27,411.65,413.24,411.06,412.96,62517626
2022-06-28,412.39,412.66,409.07,412.63,83230235
2022-06-29,413.96,414.93,411.20,413.21,27946808
2022-06-30,419.78,420.26,419.69,419.94,77200459
2022-07-01,412.81,413.82,411.43,413.21,26148142
2022-07-04,410.99,411.14,407.02,409.68,52137429
2022-07-05,405.60,406.18,403.29,405.08,32010648
2022-07-06,407.47,409.59,406.57,407.61,70296109
2022-07-07,411.50,413.09,411.24,411.71,19305747
2022-07-08,409.15,412.85,408.10,409.37,37142377
2022-07-11,399.61,401.28,399.28,400.42,11825775
2022-07-12,403.60,404.61,401.79,402.44,85786778
2022-07-13,407.12,410.48,405.73,405.96,51046928
2022-07-14,403.54,404.31,402.97,403.30,58362907
2022-07-15,398.64,400.43,398.32,398.45,36840783
2022-07-18,397.04,397.76,395.52,396.36,74331663
2022-07-19,393.67,395.82,393.18,394.27,19798537
2022-07-20,393.93,396.89,393.47,394.31,84624106
2022-07-21,392.57,392.64,390.51,391.87,9828499
2022-07-22,389.67,389.85,388.26,388.37,56500020
2022-07-25,384.30,384.45,383.62,383.75,50389509
2022-07-26,380.28,381.75,380.24,381.23,29338405
2022-07-27,382.75,384.60,381.81,383.35,63534094
2022-07-28,389.71,390.47,386.95,388.33,75361241
2022-07-29,387.10,387.72,386.71,387.69,18794061
2022-08-01,387.26,388.16,387.12,387.64,56061771
2022-08-02,383.65,383.66,383.10,383.47,12773714
2022-08-03,385.02,385.62,384.70,385.60,45708620
2022-08-04,382.03,383.69,381.81,382.18,30073356
2022-08-05,382.63,383.01,380.45,381.54,47233658
2022-08-08,382.42,383.19,381.69,382.34,6227040
2022-08-09,385.60,386.52,384.62,385.79,2055690
2022-08-10,380.70,381.96,378.32,380.55,83360177
2022-08-11,374.60,374.88,373.72,374.34,75316639
2022-08-12,382.30,382.58,380.50,381.97,10122061
2022-08-15,385.10,386.89,382.77,383.93,89856085
2022-08-16,387.58,388.11,386.30,387.61,59966368
2022-08-17,389.91,390.38,389.03,389.29,13899648
2022-08-18,377.40,379.88,375.51,377.74,74610811
2022-08-19,378.12,380.60,376.78,379.06,42755894
2022-08-22,387.26,389.09,386.12,388.37,44342457
2022-08-23,391.66,391.90,391.28,391.86,56493714
2022-08-24,397.07,397.60,396.02,396.53,7163348
2022-08-25,389.54,390.69,388.44,388.73,3568721
2022-08-26,387.69,388.96,387.62,387.84,29758285
2022-08-29,390.42,391.35,388.26,389.22,25874873
2022-08-30,391.82,393.14,390.98,392.40,53721457
2022-08-31,391.15,392.41,389.92,391.56,4324279
2022-09-01,394.13,395.45,392.87,394.91,8575953
2022-09-02,387.98,389.80,387.31,389.47,18386380
2022-09-05,390.32,391.15,388.56,389.92,42376417
2022-09-06,388.91,390.87,388.04,390.47,64094715
2022-09-07,389.71,390.89,389.37,389.50,22193526
2022-09-08,382.81,382.91,381.83,382.87,68022044
2022-09-09,375.27,376.08,374.39,374.53,50364385
2022-09-12,371.78,375.81,371.43,372.91,11727461
2022-09-13,378.82,380.64,378.66,379.16,26503535
2022-09-14,378.75,379.67,377.51,378.86,85357234
2022-09-15,380.30,381.24,378.62,379.68,10312395
2022-09-16,382.68,383.60,381.21,383.46,58458094
2022-09-19,383.42,384.47,382.08,382.69,22131031
2022-09-20,382.38,382.78,380.99,382.74,24156917
2022-09-21,392.08,393.46,390.04,390.71,33882593
2022-09-22,395.49,396.10,395.32,396.01,5112134
2022-09-23,397.96,398.55,397.62,397.90,66702668
2022-09-26,394.49,395.99,392.73,394.82,37630120
2022-09-27,389.89,389.97,388.16,389.67,79363198
2022-09-28,393.96,394.15,391.73,394.02,42640708
2022-09-29,396.26,396.53,395.57,396.27,18445971
2022-09-30,405.94,406.98,403.44,404.87,18499177
2022-10-03,410.18,410.64,408.47,410.50,21685277
2022-10-04,407.94,410.22,405.59,409.03,27256310
2022-10-05,410.50,411.91,408.48,409.57,49601737
2022-10-06,402.69,403.99,401.93,403.76,60599659
2022-10-07,410.89,411.23,410.55,411.14,26482596
2022-10-10,413.93,413.97,410.01,412.88,44669201
2022-10-11,412.53,413.47,410.45,411.37,3145430
2022-10-12,414.43,414.84,413.97,414.27,44437567
2022-10-13,410.78,411.89,409.78,411.38,38053566
2022-10-14,424.10,424.66,422.63,423.16,42348399
2022-10-17,421.59,421.75,420.91,421.50,37139380
2022-10-18,426.09,429.29,424.56,428.27,37639659
2022-10-19,428.20,429.07,426.32,427.22,81700073
2022-10-20,420.71,421.21,418.85,419.59,76831936
2022-10-21,416.10,418.17,414.89,415.97,20382378
2022-10-24,420.46,421.91,419.49,420.26,3578338
2022-10-25,421.30,422.81,419.99,421.01,55613431
2022-10-26,415.41,416.17,415.38,415.71,40105544
2022-10-27,417.36,420.08,415.90,417.43,10158598
2022-10-28,414.65,416.85,413.80,415.62,86093187
2022-10-31,419.50,420.74,416.87,419.13,85483165
2022-11-01,412.43,413.82,410.91,412.18,83458144
2022-11-02,402.98,404.36,401.53,402.89,2724348
2022-11-03,406.79,408.13,406.03,406.94,76836247
2022-11-04,404.70,405.86,403.91,405.05,54416296
2022-11-07,405.07,406.66,400.34,403.02,6305450
2022-11-08,403.31,404.71,401.70,402.56,38062108
2022-11-09,399.50,401.40,398.59,400.07,56679094
2022-11-10,405.61,406.44,404.25,405.23,5067994
2022-11-11,402.42,403.57,400.91,401.25,31116020
2022-11-14,398.27,400.48,396.65,399.57,65466138
2022-11-15,398.30,398.91,395.86,398.79,33893014
2022-11-16,411.12,412.43,408.69,410.21,72493161
2022-11-17,411.63,412.86,410.05,411.91,52883661
2022-11-18,404.67,405.92,403.96,405.83,31118964
2022-11-21,402.95,404.05,401.71,402.46,19501605
2022-11-22,408.49,410.92,407.96,408.26,52875664
2022-11-23,409.40,411.33,406.80,409.68,38144659
2022-11-24,414.17,415.82,413.15,413.62,62920155
2022-11-25,417.19,417.94,414.40,415.60,41260379
2022-11-28,419.00,421.87,417.97,420.66,17024127
2022-11-29,416.91,419.73,416.20,417.89,20653296
2022-11-30,412.18,413.68,409.92,412.73,80623503
2022-12-01,423.08,425.53,420.89,421.43,37360576
2022-12-02,415.73,416.56,414.86,416.17,55481562
2022-12-05,409.24,411.86,408.75,410.07,88901137
2022-12-06,413.51,417.55,411.63,414.31,26880881
2022-12-07,415.67,417.35,413.60,415.19,18849603
2022-12-08,417.12,419.13,415.40,418.40,14200708
2022-12-09,421.71,423.59,420.59,423.42,34770050
2022-12-12,416.62,417.80,415.34,415.76,67399186
2022-12-13,417.62,417.92,415.37,415.73,16264199
2022-12-14,408.50,411.59,407.29,409.62,88399346
2022-12-15,416.09,417.28,414.37,415.20,7121122
2022-12-16,420.58,422.73,419.47,419.52,77089897
2022-12-19,413.10,414.46,411.63,412.22,3682374
2022-12-20,418.46,419.62,416.51,417.84,60331877
2022-12-21,420.28,421.70,418.07,420.17,81293411
2022-12-22,411.83,412.82,411.31,411.72,82303373
2022-12-23,408.50,409.78,407.34,408.22,40458422
2022-12-26,405.48,408.72,405.16,406.56,26699185
2022-12-27,406.04,408.75,403.49,406.74,15916065
2022-12-28,406.05,406.60,404.73,405.99,4495970
2022-12-29,398.06,398.14,396.68,397.34,33465230
2022-12-30,401.07,401.53,400.03,401.02,66489421
2023-01-02,402.60,402.61,401.69,402.60,29374542
2023-01-03,405.14,405.68,403.19,404.71,44400914
2023-01-04,403.20,403.43,400.26,403.14,37792513
2023-01-05,405.18,405.95,403.70,404.84,30295511
2023-01-06,406.32,406.99,404.72,406.06,54594194
2023-01-09,402.38,405.42,401.26,401.86,32438176
2023-01-10,409.14,411.01,407.83,409.13,39561580
2023-01-11,417.42,420.59,416.81,419.25,26081257
2023-01-12,423.43,424.96,422.18,423.48,26679127
2023-01-13,420.65,421.76,415.81,419.69,13366497
2023-01-16,413.87,415.47,412.18,414.91,44288395
2023-01-17,411.86,413.07,410.70,412.35,42585984
2023-01-18,412.69,413.44,412.61,413.41,67610786
2023-01-19,417.43,417.87,416.66,417.58,7527432
2023-01-20,416.62,418.46,416.53,416.68,73082721
2023-01-23,416.03,417.38,414.79,417.04,81583198
2023-01-24,411.81,414.15,408.01,410.54,33575903
2023-01-25,409.18,409.77,404.87,407.75,37366479
2023-01-26,409.40,412.62,406.19,408.09,48637726
2023-01-27,408.04,408.86,407.13,407.62,35444638
2023-01-30,412.15,412.91,410.67,412.76,11048058
2023-01-31,407.06,409.31,405.35,407.38,20104731
2023-02-01,410.52,410.83,409.87,410.17,74254509
2023-02-02,410.48,411.50,409.52,410.45,68216098
2023-02-03,408.78,409.77,408.55,409.35,60623970
2023-02-06,411.68,412.96,410.91,411.64,41897489
2023-02-07,416.73,416.97,413.93,415.38,19215868
2023-02-08,408.98,409.30,407.63,408.66,56934007
2023-02-09,403.82,404.64,403.24,404.07,58518191
2023-02-10,402.76,404.26,401.67,402.49,39469766
2023-02-13,404.06,404.95,401.66,402.94,37731003
2023-02-14,401.13,401.73,400.79,400.90,15589637
2023-02-15,403.49,403.78,401.91,403.14,47417917
2023-02-16,405.59,406.11,403.43,404.18,7723479
2023-02-17,395.24,398.92,393.57,396.65,35811515
2023-02-20,396.75,397.29,394.70,397.29,27096328
2023-02-21,404.73,405.24,403.61,404.84,21453127
2023-02-22,404.13,404.86,401.22,403.78,39702932
2023-02-23,400.72,402.60,400.09,400.54,65947767
2023-02-24,402.59,403.38,400.57,403.06,23368153
2023-02-27,394.99,396.04,394.43,395.65,40243221
2023-02-28,393.02,396.98,392.96,394.24,50270428
2023-03-01,392.17,393.26,390.62,391.93,31183581
2023-03-02,384.62,385.76,383.99,384.34,45655039
2023-03-03,382.29,384.16,381.97,383.43,11789090
2023-03-06,374.34,376.48,374.16,374.40,80746847
2023-03-07,371.88,372.54,371.50,371.72,46068995
2023-03-08,370.73,371.68,369.02,371.32,61373875
2023-03-09,376.12,377.29,374.05,375.01,56577659
2023-03-10,375.10,375.43,372.34,374.18,10240299
2023-03-13,378.75,380.29,378.58,379.47,37738460
2023-03-14,381.19,381.42,379.59,380.68,21831682
2023-03-15,374.18,376.87,372.89,375.82,75612188
2023-03-16,372.26,372.67,371.39,372.67,81159589
2023-03-17,372.44,372.87,370.10,371.97,73749911
2023-03-20,372.37,373.02,370.07,372.35,39301243
2023-03-21,372.78,374.49,372.52,372.94,17713788
2023-03-22,378.06,380.83,375.84,378.37,79112273
2023-03-23,382.03,382.43,380.53,381.07,89271389
2023-03-24,376.99,378.86,375.82,377.22,57433235
2023-03-27,375.88,377.47,375.67,376.90,63445200
2023-03-28,374.05,376.54,373.74,375.95,84570154
2023-03-29,377.93,378.78,375.65,378.23,11486761
2023-03-30,379.23,380.19,376.15,380.17,18435717
2023-03-31,376.17,376.96,375.18,376.75,30763727
2023-04-03,366.87,368.14,366.18,367.51,37473719
2023-04-04,364.52,365.77,363.46,364.28,6143718
2023-04-05,370.92,373.63,368.74,372.13,36600078
2023-04-06,371.52,373.35,370.74,372.14,1818782
2023-04-07,380.98,381.67,378.77,380.70,33608827
2023-04-10,381.32,382.79,379.17,380.04,27850470
2023-04-11,383.40,385.92,382.94,384.02,26687130
2023-04-12,379.54,380.92,378.84,380.17,6907129
2023-04-13,383.32,385.55,382.77,384.26,30777630
2023-04-14,377.83,378.99,377.16,378.19,70458897
2023-04-17,382.93,383.13,381.07,381.21,74033713
2023-04-18,378.06,379.83,376.97,377.51,34105024
2023-04-19,374.61,374.69,373.17,373.91,37452126
2023-04-20,370.37,372.08,368.66,371.43,58616680
2023-04-21,372.97,374.31,371.55,373.02,59817792
2023-04-24,388.10,388.41,386.18,387.10,38801022
2023-04-25,386.50,388.44,383.44,386.98,39859825
2023-04-26,387.18,388.00,386.04,386.18,48721411
2023-04-27,399.31,403.02,399.19,399.59,58887785
2023-04-28,405.15,407.17,402.95,403.15,83942956
2023-05-01,402.00,403.36,399.84,402.08,22884225
2023-05-02,400.68,401.18,399.86,400.74,73330930
2023-05-03,408.88,410.01,408.18,409.59,3190309
2023-05-04,416.27,417.38,415.00,415.50,5255326
2023-05-05,412.59,414.42,411.64,411.97,60405316
2023-05-08,415.41,415.79,413.71,415.41,58484688
2023-05-09,410.75,413.51,409.59,411.07,32857358
2023-05-10,414.21,417.53,413.48,415.29,34679520
2023-05-11,405.42,405.98,404.04,404.87,68236670
2023-05-12,409.21,410.95,408.75,410.10,65849729
2023-05-15,409.61,411.88,409.20,410.09,22831495
2023-05-16,410.93,412.63,408.98,410.25,3843294
2023-05-17,409.72,410.35,409.48,409.75,65364024
2023-05-18,417.38,418.48,415.76,418.33,73392181
2023-05-19,423.17,424.13,421.71,423.19,29293911
2023-05-22,428.43,430.58,428.03,429.60,2994010
2023-05-23,418.39,421.78,417.73,419.52,12803651
2023-05-24,421.84,423.33,420.54,421.49,34323619
2023-05-25,419.67,422.27,419.08,420.65,67106272
2023-05-26,406.00,407.50,405.61,406.52,56705261
2023-05-29,414.06,416.53,413.90,414.01,51557905
2023-05-30,409.35,412.88,408.71,409.68,61498284
2023-05-31,411.63,414.00,410.82,411.56,67878918
2023-06-01,406.84,408.73,406.21,406.29,58308264
2023-06-02,412.86,413.67,410.29,411.51,55393221
2023-06-05,404.79,407.68,403.96,405.79,66852406
2023-06-06,403.80,404.63,402.92,403.65,51822132
2023-06-07,397.38,398.42,396.50,397.59,84024493
2023-06-08,400.25,400.70,397.46,400.43,58082175
2023-06-09,397.37,398.33,397.16,397.33,41174269
2023-06-12,401.51,402.75,400.81,401.15,33016135
2023-06-13,408.49,410.72,406.13,408.00,1348004
2023-06-14,400.00,400.29,399.47,399.53,88675466
2023-06-15,394.92,396.14,394.09,394.47,58154001
2023-06-16,393.25,393.67,391.72,392.15,21020654
2023-06-19,388.24,389.17,386.34,386.84,1012617
2023-06-20,385.70,386.43,385.30,385.38,75803269
2023-06-21,386.99,388.10,384.98,387.78,39036600
2023-06-22,395.67,396.00,393.79,394.93,87328450
2023-06-23,390.71,390.86,389.07,390.34,33222518
2023-06-26,391.78,392.68,389.22,390.93,45915374
2023-06-27,397.50,399.90,396.05,396.98,27865887
2023-06-28,404.59,405.36,401.40,402.98,9289171
2023-06-29,395.82,396.63,394.14,396.34,32887522
2023-06-30,397.04,397.21,395.68,396.92,87829568
2023-07-03,401.43,402.27,400.16,400.79,10288847
2023-07-04,401.82,402.74,401.81,402.21,45567540
2023-07-05,407.19,409.85,406.03,407.62,38492024
2023-07-06,411.56,411.70,409.00,409.86,71993385
2023-07-07,411.03,412.61,410.46,411.12,88086371
2023-07-10,400.05,401.47,399.39,400.68,10255593
2023-07-11,398.60,400.13,397.47,398.85,9699102
2023-07-12,398.99,401.18,397.42,398.10,49700223
2023-07-13,394.73,396.91,394.60,395.77,29716454
2023-07-14,404.33,407.92,402.77,405.12,48122721
2023-07-17,407.21,408.73,406.02,407.54,86165658
2023-07-18,401.96,404.89,400.41,402.93,75991165
2023-07-19,405.18,406.32,404.79,405.16,49351968
2023-07-20,404.54,405.87,403.78,405.13,73363592
2023-07-21,410.37,412.89,408.82,411.38,10781072
2023-07-24,403.56,405.75,402.58,404.69,37950727
2023-07-25,394.98,396.77,394.19,395.54,37803330
2023-07-26,391.39,393.40,388.73,389.77,40008917
2023-07-27,391.00,391.26,388.38,390.17,9555809
2023-07-28,393.09,394.74,391.15,393.08,78369408
2023-07-31,394.89,396.44,393.64,393.93,78738308
2023-08-01,395.96,396.83,394.69,395.61,2084378
2023-08-02,394.15,395.80,393.32,394.84,34169022
2023-08-03,392.77,393.19,391.94,392.75,85070786
2023-08-04,398.89,400.76,398.10,398.97,17225310
2023-08-07,398.24,400.55,397.25,397.70,60172968
2023-08-08,397.18,399.57,396.83,397.75,48380440
2023-08-09,396.22,398.59,392.76,394.64,17133290
2023-08-10,396.51,396.80,396.07,396.09,39472297
2023-08-11,395.36,397.09,394.47,396.90,68035241
2023-08-14,398.17,401.80,395.95,399.00,76113048
2023-08-15,410.23,411.33,409.62,411.27,14144729
2023-08-16,400.95,404.55,399.29,402.34,27828144
2023-08-17,408.53,408.77,407.22,407.58,6616193
2023-08-18,412.31,413.36,411.13,411.75,77558516
2023-08-21,403.04,406.26,402.73,404.46,70695696
2023-08-22,403.57,405.51,401.36,405.12,12452359
2023-08-23,402.83,405.39,402.66,404.60,81596503
2023-08-24,410.05,411.78,408.32,411.38,14136143
2023-08-25,411.98,412.17,410.82,411.15,14879963
2023-08-28,410.00,412.15,408.67,411.25,67050142
2023-08-29,410.73,412.05,409.62,409.86,73990973
2023-08-30,416.00,417.57,413.29,416.49,8242864
2023-08-31,418.80,419.04,418.47,418.95,66141615
2023-09-01,420.87,420.93,418.58,420.03,33328499
2023-09-04,424.15,426.84,422.44,424.59,30145198
2023-09-05,425.01,426.73,422.98,424.88,82104691
2023-09-06,423.74,424.88,421.18,422.86,82477910
2023-09-07,417.28,418.82,417.00,417.86,81908890
2023-09-08,419.19,419.84,417.07,419.13,84318874
2023-09-11,418.76,420.26,417.69,419.51,5078074
2023-09-12,420.66,423.13,419.88,420.85,53380280
2023-09-13,421.96,425.84,420.58,423.61,68323132
2023-09-14,421.87,425.27,421.40,422.50,21778507
2023-09-15,428.01,429.47,425.39,428.72,3176748
2023-09-18,428.83,430.38,427.02,428.32,50011887
2023-09-19,427.25,427.42,426.97,427.40,10138753
2023-09-20,437.90,438.10,437.24,437.94,36897045
2023-09-21,434.94,436.07,433.86,435.39,14984832
2023-09-22,439.81,442.55,439.41,440.94,53008896
2023-09-25,445.62,445.85,444.33,444.83,9318600
2023-09-26,440.82,443.20,440.23,441.18,34367923
2023-09-27,437.63,439.57,436.92,438.67,34801248
2023-09-28,442.39,442.41,440.84,442.40,4754026
2023-09-29,439.81,440.34,437.67,439.50,11061979
2023-10-02,445.43,445.80,442.94,445.23,87943710
2023-10-03,445.93,446.40,445.37,445.70,15783494
2023-10-04,443.46,443.81,440.94,442.21,40412695
2023-10-05,437.61,437.64,434.84,436.08,29279372
2023-10-06,442.18,443.17,441.18,442.65,80996420
2023-10-09,442.47,443.59,441.64,442.36,26323262
2023-10-10,439.47,440.96,437.41,439.39,35848958
2023-10-11,443.62,445.65,440.96,444.02,56440394
2023-10-12,443.88,444.21,443.13,443.69,81149863
2023-10-13,443.69,444.70,441.66,442.85,62786533
2023-10-16,446.80,447.42,446.15,446.19,66142394
2023-10-17,442.21,443.85,441.42,443.52,30698214
2023-10-18,437.94,440.33,436.68,438.39,29986666
2023-10-19,434.04,434.63,433.03,433.53,61800882
2023-10-20,438.65,439.40,438.25,438.99,41835006
2023-10-23,435.52,436.47,434.04,435.04,51764115
2023-10-24,433.65,436.51,432.56,432.70,10149413
2023-10-25,446.89,447.92,443.42,445.50,24592344
2023-10-26,444.83,445.85,443.40,443.75,37415199
2023-10-27,442.76,445.46,441.27,443.25,37251020
2023-10-30,447.95,448.61,447.29,447.91,17288088
2023-10-31,458.29,458.43,455.84,456.51,31951159
2023-11-01,454.26,458.43,452.91,454.95,74980165
2023-11-02,457.61,458.93,454.94,455.01,22903948
2023-11-03,458.13,461.38,457.12,457.22,36153477
2023-11-06,462.51,462.95,460.73,461.49,73052919
2023-11-07,465.45,466.27,463.89,465.12,81928620
2023-11-08,461.67,463.67,460.76,461.84,88919785
2023-11-09,457.97,459.80,455.83,458.73,76654998
2023-11-10,448.64,451.74,447.26,449.24,53387446
2023-11-13,442.18,442.33,440.28,441.92,84820629
2023-11-14,444.01,446.74,442.72,445.52,2426903
2023-11-15,445.70,447.24,445.26,445.92,6705650
2023-11-16,445.92,447.81,444.72,444.86,29023883
2023-11-17,445.35,446.74,443.63,444.18,26067069
2023-11-20,444.10,445.33,444.08,444.27,33402741
2023-11-21,433.55,434.64,431.69,432.34,63086861
2023-11-22,430.65,433.39,427.97,430.97,87506561
2023-11-23,426.68,428.69,425.63,427.69,20530161
2023-11-24,427.94,430.75,427.04,428.25,47294600
2023-11-27,434.28,435.49,432.38,432.89,40246263
2023-11-28,434.00,435.72,433.14,435.39,31180497
2023-11-29,433.65,437.48,433.11,434.27,72644760
2023-11-30,428.64,429.18,427.14,428.59,69576104
2023-12-01,417.33,418.57,416.98,418.25,49319392
2023-12-04,415.67,417.09,415.12,416.91,33047453
2023-12-05,415.48,416.14,415.09,415.16,34630689
2023-12-06,420.43,423.61,418.09,422.15,27120613
2023-12-07,422.87,424.62,422.51,422.99,80851441
2023-12-08,427.21,427.63,426.51,426.60,68206364
2023-12-11,425.63,425.75,423.92,424.06,18111031
